10 4.07333e-07
25010 0.000423542
50010 0.000837038
75010 0.00123442
100010 0.00166944
125010 0.00207719
150010 0.00245542
175010 0.00298168
200010 0.00336894
225010 0.00371573
250010 0.00412366
275010 0.00440521
300010 0.00494968
325010 0.00525566
350010 0.00597046
375010 0.00600551
400010 0.00668271
425010 0.00666405
450010 0.00742542
475010 0.00776486
500010 0.0083134

